"East" "South"
221.75878565484 7120.38290566944
220.488646134486 7120.64497610372
220.473384226231 7121.40045555931
219.858062878303 7121.13501151041
219.231815552019 7121.77215015162
219.62757396809 7122.40767993395
219.482373632262 7122.9339730064
219.10915843638 7122.97342735645
218.800861372325 7122.40779773741
217.954081182208 7122.41137314405
217.812731362941 7123.29285700266
218.269339139658 7123.54554901063
216.045099680624 7124.34552328963
216.142618564371 7125.11631159024
216.846755837809 7125.35377572337
215.650493212809 7126.32017119046
215.259358994847 7128.58524200075
215.50363427341 7128.72227506451
216.317171799204 7128.97881178127
216.145560113503 7130.09602303142
216.939961543253 7129.14620371483
217.49841556714 7129.23016023624
217.195263516229 7130.36206616757
217.64207817834 7130.98471617256
216.796713732632 7131.12641459469
216.049912609159 7130.61357509057
216.1594876429 7131.46250403472
217.170150664717 7131.79911589598
217.488671808875 7132.40942245976
217.065729224809 7132.79297828394
215.925511436536 7132.77298856866
215.975319915545 7133.14674076578
215.681626682243 7133.64254548027
214.720962444449 7133.53027882105
214.41220808403 7134.04596997579
215.477542369242 7134.20786054473
215.462623390759 7134.72845229787
216.323792473966 7134.69621416891
217.025642479153 7135.3937596062
215.731425367524 7135.71504894599
216.124706199298 7136.81116377027
215.185825956601 7136.62667947096
214.847681303851 7136.95762785081
215.654317993664 7137.27011315759
215.895724549504 7137.75733819953
215.084077067295 7138.99078018262
214.396980684769 7138.61316696276
214.374815527148 7139.38194083378
214.85752090235 7140.23267490969
215.696469487888 7140.6089403641
215.400331566056 7141.56010054765
216.485912275789 7141.89043755342
217.240412988452 7141.52892433404
217.300171765682 7142.00247578122
216.378824186596 7142.3912064012
217.006375394231 7143.37685636788
216.894309967474 7144.2273034008
214.851968325372 7144.39433484834
215.808378018741 7144.85539320222
216.079874566962 7145.39763196846
214.859347610398 7146.62590651796
213.495649807297 7147.07496210793
214.217771325538 7147.97537780473
215.156055598501 7147.77923930009
214.922004983295 7148.69592003843
215.735665506246 7148.74146846241
214.22932320714 7149.88626580323
212.581211725858 7149.47642778509
213.230817655636 7151.66922967015
212.915295666973 7152.52539357258
212.058447462057 7152.21304917482
212.277079426623 7152.81365414764
211.118743171296 7153.48392933004
212.553499285061 7153.86786071711
211.652883346024 7154.95246111794
212.942614552361 7154.40617239021
213.504381330457 7153.59620438173
214.011027148061 7154.07622488523
213.532871480807 7155.3825024328
213.990225186916 7155.47196362512
214.75737974831 7155.80757060995
213.065477995968 7156.61985955321
213.451771721144 7157.31734417128
212.740252615091 7158.60501503882
212.724602695319 7158.93345915908
211.321054614228 7159.432179469
209.925511896485 7158.65175061853
210.58633719907 7160.09710769237
211.223253946924 7160.34677443699
210.99089810592 7160.92281870449
210.194930209164 7160.49660996785
209.325983093468 7160.69008231028
209.973842538651 7162.57555492185
209.524966478255 7162.94579588105
207.546236511452 7161.39349903992
207.39143028304 7162.17781728559
206.931594646174 7161.75390918125
206.696109426428 7162.07495642235
207.313533681236 7162.92070737334
207.153941243144 7163.55880138642
205.409856176825 7162.86856213995
204.599703586752 7163.15148554053
204.47878625076 7163.99984031069
203.935843386397 7164.00526220401
203.927228330081 7163.14906572228
203.475576392927 7162.71754264682
204.294282715704 7161.83714452517
203.674669064823 7160.07235992192
203.254762990031 7160.09486418853
202.533580682832 7160.64314734725
202.74742854775 7161.94232400835
202.254815833874 7163.75988933297
201.275450705338 7163.55862972904
200.999784155218 7163.93863453275
200.948309398025 7164.60721186092
201.617740208508 7164.88162557141
201.617629571868 7165.2440711958
199.55388899727 7166.76306173347
198.567363902356 7167.31918400401
197.565299296274 7168.7739703719
196.588235565442 7169.10150417294
195.636150758987 7168.67768878534
194.500371841939 7166.87930394452
193.626311803056 7166.70997863092
192.583079616902 7167.50918843212
191.44545276868 7169.40655473907
190.566493468108 7169.54131686005
189.666651841998 7166.67842526239
189.708869919198 7163.67442959447
189.401538328944 7163.04683127915
188.829897612054 7162.82364863287
187.562614442261 7164.51343719198
186.072307055255 7168.46415915526
186.364957028465 7169.8081022019
188.684836161413 7173.54162336393
189.041094799769 7175.95889176682
188.39283598986 7176.53436495335
187.449811535057 7176.50517613036
183.983443595371 7173.6377545513
182.335049221821 7171.35486061839
181.072877470019 7171.29631564865
179.30513631356 7172.03924561775
177.759064908538 7171.25637527602
177.5915813395 7169.98913868275
178.05181800087 7169.32979900287
180.458848639222 7168.56722832662
181.120389233175 7167.69522154747
181.174751312508 7166.92059590124
180.69167779683 7166.46184499983
178.556393741644 7166.72216447132
176.096008027288 7168.60668566286
175.393436640368 7168.76912049864
174.716269536858 7167.90469736533
175.019798818726 7165.42461861381
174.457851098657 7164.85926582358
173.529613097433 7164.91432325345
172.105673792443 7166.42086670419
170.383199367933 7169.3244690552
168.910857070013 7169.15469717648
165.581933370603 7167.48969244373
163.948882848623 7163.55082573142
162.992110443126 7163.49207817842
161.410308651622 7164.9372067963
159.873409249577 7164.40366292194
159.553862761424 7163.65449176086
159.744617003416 7161.77632031966
159.185416759454 7160.38481551233
156.08808200837 7157.66702588707
156.426327781469 7154.33428410909
155.761588153752 7153.57393021692
154.878923269492 7154.00995009507
153.834300987491 7157.5687983359
151.77176742805 7159.94638963588
150.294183583872 7161.0659203725
148.402636230603 7162.34930503551
146.325124677422 7160.8360053814
145.778367776795 7160.82680489368
144.75245730567 7161.88004494485
145.062274869408 7163.75973505412
144.287323325276 7164.40276886157
142.745951805639 7165.21544207484
141.739081090341 7164.79258803438
138.973310430136 7164.56430440542
138.826509913196 7169.89625235321
138.094104824176 7172.34780764988
137.920579221446 7176.49000669523
136.225198280586 7178.1263679225
136.0091130246 7179.440492031
136.111708972261 7180.05166797195
137.107060862898 7180.72323870337
