444  -4.5458009836 0.0009980735  -4.4547525640 0.0012463085  -4.3637041445 0.0015523063  -4.2726557249 0.0019289096  -4.1816073053 0.0023917882  -4.0905588857 0.0029600816  -3.9995104661 0.0036571991  -3.9084620466 0.0045118145  -3.8174136270 0.0055504797  -3.7263652074 0.0067977153  -3.6353167878 0.0082959227  -3.5442683683 0.0100986337  -3.4532199487 0.0122739306  -3.3621715291 0.0149092139  -3.2711231095 0.0181176882  -3.1800746899 0.0220472635  -3.0890262704 0.0268778979  -2.9979778508 0.0326052493  -2.9069294312 0.0392858213  -2.8158810116 0.0470414709  -2.7248325920 0.0560097128  -2.6337841725 0.0663473915  -2.5427357529 0.0782353571  -2.4516873333 0.0918843716  -2.3606389137 0.1075425300  -2.2695904941 0.1255045656  -2.1785420746 0.1459721981  -2.0874936550 0.1683385057  -1.9964452354 0.1925470031  -1.9053968158 0.2187232590  -1.8143483963 0.2468689761  -1.7232999767 0.2760455210  -1.6322515571 0.3056026374  -1.5412031375 0.3348692745  -1.4501547179 0.3631381705  -1.3591062984 0.3897666911  -1.2680578788 0.4139910333  -1.1770094592 0.4344589389  -1.0859610396 0.4500900800  -0.9949126200 0.4608587973  -0.9038642005 0.4664266352  -0.8128157809 0.4654826224  -0.7217673613 0.4586799727  -0.6307189417 0.4465790665  -0.5396705221 0.4293490506  -0.4486221026 0.4073668144  -0.3575736830 0.3813227430  -0.2665252634 0.3527882306  -0.1754768438 0.3227467817  -0.0844284242 0.2919961688  0.0066199953 0.2612764450  0.0976684149 0.2312404245  0.1887168345 0.2025273526  0.2797652541 0.1756508973  0.3708136736 0.1510415683  0.4618620932 0.1288503897  0.5529105128 0.1089267015  0.6439589324 0.0914306711  0.7350073520 0.0764430524  0.8260557715 0.0636215692  0.9171041911 0.0526763741  1.0081526107 0.0433608121  1.0992010303 0.0354628697  1.1902494499 0.0287985205  1.2812978694 0.0232065834  1.3723462890 0.0185924407  1.4633947086 0.0149174113  1.5544431282 0.0119805657  1.6454915478 0.0096210550  1.7365399673 0.0077172807  1.8275883869 0.0061764202  1.9186368065 0.0049269144  2.0096852261 0.0039130334  2.1007336457 0.0030910361  2.1917820652 0.0024357403  2.2828304848 0.0019186239  2.3738789044 0.0015100338  2.4649273240 0.0011869364  2.5559757435 0.0009313613  2.6470241631 0.0007292306 
445  -4.6298203481 0.0010307534  -4.5391008487 0.0012852189  -4.4483813493 0.0015984256  -4.3576618499 0.0019833293  -4.2669423505 0.0024557169  -4.1762228510 0.0030348476  -4.0855033516 0.0037442479  -3.9947838522 0.0046127027  -3.9040643528 0.0056668391  -3.8133448534 0.0069311955  -3.7226253540 0.0084481328  -3.6319058545 0.0102709991  -3.5411863551 0.0124674631  -3.4504668557 0.0151241505  -3.3597473563 0.0183529316  -3.2690278569 0.0222995204  -3.1783083575 0.0271405665  -3.0875888580 0.0328708514  -2.9968693586 0.0395466915  -2.9061498592 0.0472898746  -2.8154303598 0.0562388743  -2.7247108604 0.0665529288  -2.6339913610 0.0784172246  -2.5432718615 0.0920494399  -2.4525523621 0.1077079764  -2.3618328627 0.1257023110  -2.2711133633 0.1461472919  -2.1803938639 0.1684336516  -2.0896743645 0.1925901434  -1.9989548650 0.2187741421  -1.9082353656 0.2469847884  -1.8175158662 0.2762137442  -1.7267963668 0.3058267425  -1.6360768674 0.3351752080  -1.5453573680 0.3635889846  -1.4546378685 0.3904236709  -1.3639183691 0.4149434374  -1.2731988697 0.4357670190  -1.1824793703 0.4516797785  -1.0917598709 0.4627010195  -1.0010403715 0.4684739284  -0.9103208720 0.4677811742  -0.8196013726 0.4612408279  -0.7288818732 0.4493151380  -0.6381623738 0.4321007958  -0.5474428744 0.4099160232  -0.4567233750 0.3835597760  -0.3660038755 0.3547925921  -0.2752843761 0.3245387761  -0.1845648767 0.2935932840  -0.0938453773 0.2626939197  -0.0031258779 0.2324833387  0.0875936215 0.2035312103  0.1783131210 0.1764358039  0.2690326204 0.1516635953  0.3597521198 0.1292899612  0.4504716192 0.1092026274  0.5411911186 0.0915821666  0.6319106180 0.0765051382  0.7226301174 0.0636210600  0.8133496169 0.0526336836  0.9040691163 0.0432913530  0.9947886157 0.0353781440  1.0855081151 0.0287069719  1.1762276145 0.0231142677  1.2669471139 0.0185036296  1.3576666134 0.0148349280  1.4483861128 0.0119058514  1.5391056122 0.0095546527  1.6298251116 0.0076591699  1.7205446110 0.0061262367  1.8112641104 0.0048840944  1.9019836099 0.0038769077  1.9927031093 0.0030608908  2.0834226087 0.0024107699  2.1741421081 0.0018980387  2.2648616075 0.0014931415  2.3555811069 0.0011731370  2.4463006064 0.0009201394  2.5370201058 0.0007201466 
446  -4.7242633289 0.0010637492  -4.6337594033 0.0013244556  -4.5432554776 0.0016448708  -4.4527515519 0.0020380594  -4.3622476262 0.0025199206  -4.2717437006 0.0031098274  -4.1812397749 0.0038314172  -4.0907358492 0.0047135786  -4.0002319235 0.0057829976  -3.9097279978 0.0070641932  -3.8192240722 0.0085994366  -3.7287201465 0.0104418220  -3.6382162208 0.0126585046  -3.5477122951 0.0153351961  -3.4572083695 0.0185822393  -3.3667044438 0.0225428867  -3.2762005181 0.0273901410  -3.1856965924 0.0331178565  -3.0951926668 0.0397820372  -3.0046887411 0.0475041731  -2.9141848154 0.0564234383  -2.8236808897 0.0667011728  -2.7331769641 0.0785265699  -2.6426730384 0.0921238580  -2.5521691127 0.1077613529  -2.4616651870 0.1257628812  -2.3711612614 0.1461311257  -2.2806573357 0.1683006020  -2.1901534100 0.1923608113  -2.0996494843 0.2184973735  -2.0091455587 0.2467099941  -1.9186416330 0.2759172991  -1.8281377073 0.3055092171  -1.7376337816 0.3348822248  -1.6471298560 0.3634039788  -1.5566259303 0.3904138936  -1.4661220046 0.4152241212  -1.3756180789 0.4363782649  -1.2851141533 0.4525638826  -1.1946102276 0.4639278480  -1.1041063019 0.4698346335  -1.0136023762 0.4694186208  -0.9230984506 0.4631641506  -0.8325945249 0.4513855576  -0.7420905992 0.4342087517  -0.6515866735 0.4119810001  -0.5610827479 0.3855783838  -0.4705788222 0.3567396108  -0.3800748965 0.3263520832  -0.2895709708 0.2952103757  -0.1990670452 0.2640588892  -0.1085631195 0.2335594188  -0.0180591938 0.2043636656  0.0724447319 0.1770950785  0.1629486575 0.1521677368  0.2534525832 0.1296125122  0.3439565089 0.1093649150  0.4344604346 0.0916259558  0.5249643602 0.0764655675  0.6154682859 0.0635252058  0.7059722116 0.0525022783  0.7964761373 0.0431401111  0.8869800629 0.0352187992  0.9774839886 0.0285480956  1.0679879143 0.0229619195  1.1584918400 0.0183618894  1.2489957656 0.0147061101  1.3394996913 0.0117908224  1.4300036170 0.0094533751  1.5205075427 0.0075710631  1.6110114684 0.0060504087  1.7015153940 0.0048194900  1.7920193197 0.0038224048  1.8825232454 0.0030153598  1.9730271711 0.0023729959  2.0635310967 0.0018668465  2.1540350224 0.0014674990  2.2445389481 0.0011521487  2.3350428738 0.0009030350  2.4255467994 0.0007062686 
447  -4.8210554233 0.0010882078  -4.7306900647 0.0013535649  -4.6403247061 0.0016793587  -4.5499593474 0.0020787376  -4.4595939888 0.0025676890  -4.3692286301 0.0031656757  -4.2788632715 0.0038964254  -4.1884979128 0.0047889131  -4.0981325542 0.0058698690  -4.0077671955 0.0071637825  -3.9174018369 0.0087128567  -3.8270364782 0.0105699977  -3.7366711196 0.0128019846  -3.6463057609 0.0154938638  -3.5559404023 0.0187548734  -3.4655750436 0.0227264945  -3.3752096850 0.0275791148  -3.2848443263 0.0333058657  -3.1944789677 0.0399624238  -3.1041136091 0.0476699117  -3.0137482504 0.0565677683  -2.9233828918 0.0668184894  -2.8330175331 0.0786136410  -2.7426521745 0.0921814549  -2.6522868158 0.1077964194  -2.5619214572 0.1257914088  -2.4715560985 0.1460876947  -2.3811907399 0.1681721047  -2.2908253812 0.1921563981  -2.2004600226 0.2182347778  -2.1100946639 0.2464057259  -2.0197293053 0.2755613753  -1.9293639466 0.3051291488  -1.8389985880 0.3345675650  -1.7486332293 0.3632794056  -1.6582678707 0.3905384796  -1.5679025121 0.4154809091  -1.4775371534 0.4364705883  -1.3871717948 0.4529012782  -1.2968064361 0.4646811562  -1.2064410775 0.4708214401  -1.1160757188 0.4705779816  -1.0257103602 0.4645143850  -0.9353450015 0.4529163969  -0.8449796429 0.4358299501  -0.7546142842 0.4135323040  -0.6642489256 0.3869694592  -0.5738835669 0.3579954848  -0.4835182083 0.3274804100  -0.3931528496 0.2962174327  -0.3027874910 0.2649500514  -0.2124221323 0.2343422330  -0.1220567737 0.2049810373  -0.0316914151 0.1775654900  0.0586739436 0.1525028264  0.1490393022 0.1298111610  0.2394046609 0.1094485828  0.3297700195 0.0916249502  0.4201353782 0.0764053183  0.5105007368 0.0634255860  0.6008660955 0.0523786827  0.6912314541 0.0430043081  0.7815968128 0.0350796126  0.8719621714 0.0284119583  0.9623275301 0.0228333287  1.0526928887 0.0182438406  1.1430582474 0.0146002661  1.2334236060 0.0116975910  1.3237889647 0.0093724052  1.4141543233 0.0075015747  1.5045196819 0.0059914007  1.5948850406 0.0047698711  1.6852503992 0.0037810730  1.7756157579 0.0029812503  1.8659811165 0.0023450212  1.9563464752 0.0018439962  2.0467118338 0.0014489103  2.1370771925 0.0011370889  2.2274425511 0.0008908859  2.3178079098 0.0006965106 
448  -4.9213506772 0.0011106915  -4.8310467718 0.0013802969  -4.7407428664 0.0017109929  -4.6504389609 0.0021160019  -4.5601350555 0.0026113883  -4.4698311500 0.0032166952  -4.3795272446 0.0039557318  -4.2892233392 0.0048575547  -4.1989194337 0.0059489348  -4.1086155283 0.0072543175  -4.0183116228 0.0088158130  -3.9280077174 0.0106861047  -3.8377038120 0.0129315477  -3.7473999065 0.0156364585  -3.6570960011 0.0189088834  -3.5667920957 0.0228884163  -3.4764881902 0.0277426940  -3.3861842848 0.0334642013  -3.2958803793 0.0401083373  -3.2055764739 0.0477958828  -3.1152725685 0.0566666091  -3.0249686630 0.0668842937  -2.9346647576 0.0786430813  -2.8443608521 0.0921755265  -2.7540569467 0.1077627675  -2.6637530413 0.1257474314  -2.5734491358 0.1459528086  -2.4831452304 0.1679407273  -2.3928413249 0.1918320094  -2.3025374195 0.2178210131  -2.2122335141 0.2459050868  -2.1219296086 0.2749750970  -2.0316257032 0.3044900699  -1.9413217977 0.3339565218  -1.8510178923 0.3627697793  -1.7607139869 0.3901402961  -1.6704100814 0.4151391454  -1.5801061760 0.4362595665  -1.4898022706 0.4528985488  -1.3994983651 0.4648738739  -1.3091944597 0.4713037263  -1.2188905542 0.4712693431  -1.1285866488 0.4653581831  -1.0382827434 0.4539070602  -0.9479788379 0.4369460389  -0.8576749325 0.4147288237  -0.7673710270 0.3881526434  -0.6770671216 0.3591178256  -0.5867632162 0.3285130341  -0.4964593107 0.2971338751  -0.4061554053 0.2657286244  -0.3158514998 0.2349697557  -0.2255475944 0.2054581136  -0.1352436890 0.1779272024  -0.0449397835 0.1527416361  0.0453641219 0.1299265717  0.1356680274 0.1094616740  0.2259719328 0.0915640711  0.3162758382 0.0762932800  0.4065797437 0.0632805051  0.4968836491 0.0522148037  0.5871875546 0.0428326584  0.6774914600 0.0349085397  0.7677953654 0.0282475777  0.8580992709 0.0226799046  0.9484031763 0.0181041586  1.0387070817 0.0144757175  1.1290109872 0.0115882774  1.2193148926 0.0092776689  1.3096187981 0.0074203471  1.3999227035 0.0059224188  1.4902266089 0.0047118094  1.5805305144 0.0037326235  1.6708344198 0.0029411679  1.7611383253 0.0023120664  1.8514422307 0.0018170216  1.9417461361 0.0014269259  2.0320500416 0.0011192483  2.1223539470 0.0008764707  2.2126578525 0.0006849146 
449  -5.0263263678 0.0011373704  -4.9359906616 0.0014118624  -4.8456549554 0.0017481543  -4.7553192491 0.0021595406  -4.6649835429 0.0026621619  -4.5746478367 0.0032756410  -4.4843121305 0.0040238718  -4.3939764243 0.0049360010  -4.3036407181 0.0060388457  -4.2133050119 0.0073567671  -4.1229693056 0.0089316989  -4.0326335994 0.0108159525  -3.9422978932 0.0130752123  -3.8519621870 0.0157926735  -3.7616264808 0.0190745868  -3.6712907746 0.0230577456  -3.5809550684 0.0279057549  -3.4906193622 0.0336103029  -3.4002836559 0.0402266645  -3.3099479497 0.0478755793  -3.2196122435 0.0566980289  -3.1292765373 0.0668607518  -3.0389408311 0.0785632431  -2.9486051249 0.0920466272  -2.8582694187 0.1076049283  -2.7679337124 0.1255891181  -2.6775980062 0.1456562626  -2.5872623000 0.1675089532  -2.4969265938 0.1912621740  -2.4065908876 0.2170965104  -2.3162551814 0.2449896205  -2.2259194752 0.2738677398  -2.1355837689 0.3032980465  -2.0452480627 0.3328299241  -1.9549123565 0.3617296869  -1.8645766503 0.3891616841  -1.7742409441 0.4141649534  -1.6839052379 0.4354065791  -1.5935695317 0.4522970573  -1.5032338254 0.4645744919  -1.4128981192 0.4712020610  -1.3225624130 0.4714184151  -1.2322267068 0.4657510268  -1.1418910006 0.4544945899  -1.0515552944 0.4376966859  -0.9612195882 0.4156400814  -0.8708838819 0.3891667723  -0.7805481757 0.3601642593  -0.6902124695 0.3295333908  -0.5998767633 0.2980605365  -0.5095410571 0.2664943795  -0.4192053509 0.2355185902  -0.3288696447 0.2058546173  -0.2385339384 0.1782283599  -0.1481982322 0.1529129747  -0.0578625260 0.1299643552  0.0324731802 0.1093898819  0.1228088864 0.0914147135  0.2131445926 0.0760907367  0.3034802988 0.0630446304  0.3938160051 0.0519615797  0.4841517113 0.0425747218  0.5744874175 0.0346556321  0.6648231237 0.0280069403  0.7551588299 0.0224566331  0.8454945361 0.0179015035  0.9358302423 0.0142950121  1.0261659486 0.0114293166  1.1165016548 0.0091393667  1.2068373610 0.0073011527  1.2971730672 0.0058205715  1.3875087734 0.0046254937  1.4778444796 0.0036600599  1.5681801858 0.0028806642  1.6585158921 0.0022619496  1.7488515983 0.0017757180  1.8391873045 0.0013930461  1.9295230107 0.0010915837  2.0198587169 0.0008539811  2.1101944231 0.0006667128 
450  -5.1250693343 0.0011553736  -5.0346661296 0.0014331163  -4.9442629248 0.0017731153  -4.8538597201 0.0021887101  -4.7634565154 0.0026960905  -4.6730533107 0.0033149335  -4.5826501060 0.0040691952  -4.4922469013 0.0049880957  -4.4018436966 0.0060984850  -4.3114404919 0.0074246368  -4.2210372871 0.0090083371  -4.1306340824 0.0109016017  -4.0402308777 0.0131695930  -3.9498276730 0.0158946457  -3.8594244683 0.0191816475  -3.7690212636 0.0231652829  -3.6786180589 0.0280062704  -3.5882148542 0.0336975953  -3.4978116494 0.0402953655  -3.4074084447 0.0479203594  -3.3170052400 0.0567139671  -3.2266020353 0.0668438107  -3.1361988306 0.0785108727  -3.0457956259 0.0919585381  -2.9553924212 0.1074840888  -2.8649892165 0.1254156928  -2.7745860118 0.1453062415  -2.6841828070 0.1669771395  -2.5937796023 0.1905888645  -2.5033763976 0.2163880061  -2.4129731929 0.2444144084  -2.3225699882 0.2734747125  -2.2321667835 0.3029493070  -2.1417635788 0.3322437608  -2.0513603741 0.3607097106  -1.9609571693 0.3877071666  -1.8705539646 0.4125554497  -1.7801507599 0.4345805345  -1.6897475552 0.4522271225  -1.5993443505 0.4640668701  -1.5089411458 0.4705265776  -1.4185379411 0.4713432745  -1.3281347364 0.4656893652  -1.2377315316 0.4544385298  -1.1473283269 0.4377960467  -1.0569251222 0.4160027468  -0.9665219175 0.3897744987  -0.8761187128 0.3608511126  -0.7857155081 0.3301881069  -0.6953123034 0.2986147349  -0.6049090987 0.2669163335  -0.5145058939 0.2358083798  -0.4241026892 0.2060598317  -0.3336994845 0.1783637555  -0.2432962798 0.1529586193  -0.1528930751 0.1299235898  -0.0624898704 0.1092811190  0.0279133343 0.0912590856  0.1183165390 0.0759035713  0.2087197437 0.0628388044  0.2991229485 0.0517477165  0.3895261532 0.0423613713  0.4799293579 0.0344494540  0.5703325626 0.0278128923  0.6607357673 0.0222781648  0.7511389720 0.0177408061  0.8415421767 0.0141529641  0.9319453814 0.0113055014  1.0223485862 0.0090326433  1.1127517909 0.0072100247  1.2031549956 0.0057434090  1.2935582003 0.0045606642  1.3839614050 0.0036060026  1.4743646097 0.0028359287  1.5647678144 0.0022251630  1.6551710191 0.0017456240  1.7455742239 0.0013685468  1.8359774286 0.0010717322  1.9263806333 0.0008379697  2.0167838380 0.0006538580 
451  -5.2198340419 0.0011714400  -5.1293040405 0.0014520105  -5.0387740391 0.0017952155  -4.9482440377 0.0022144285  -4.8577140362 0.0027258759  -4.7671840348 0.0033492763  -4.6766540334 0.0041086340  -4.5861240320 0.0050332284  -4.4955940305 0.0061490161  -4.4050640291 0.0074785572  -4.3145340277 0.0090633126  -4.2240040263 0.0109553901  -4.1334740249 0.0132207254  -4.0429440234 0.0159435148  -3.9524140220 0.0192322014  -3.8618840206 0.0232276286  -3.7713540192 0.0280996789  -3.6808240177 0.0338379578  -3.5902940163 0.0404938092  -3.4997640149 0.0481829716  -3.4092340135 0.0570371418  -3.3187040121 0.0672078362  -3.2281740106 0.0788712673  -3.1376440092 0.0922344652  -3.0471140078 0.1075429437  -2.9565840064 0.1250280215  -2.8660540049 0.1444364542  -2.7755240035 0.1663171517  -2.6849940021 0.1906458289  -2.5944640007 0.2164286039  -2.5039339993 0.2435562989  -2.4134039978 0.2719501745  -2.3228739964 0.3013887256  -2.2323439950 0.3310198110  -2.1418139936 0.3599171787  -2.0512839921 0.3870347489  -1.9607539907 0.4116486843  -1.8702239893 0.4331127207  -1.7796939879 0.4507825762  -1.6891639865 0.4636117616  -1.5986339850 0.4703124152  -1.5081039836 0.4707750655  -1.4175739822 0.4651223720  -1.3270439808 0.4536854156  -1.2365139793 0.4371053334  -1.1459839779 0.4160937238  -1.0554539765 0.3897587297  -0.9649239751 0.3606664662  -0.8743939737 0.3300404213  -0.7838639722 0.2985979646  -0.6933339708 0.2670372106  -0.6028039694 0.2360091116  -0.5122739680 0.2061924888  -0.4217439665 0.1784249437  -0.3312139651 0.1529422779  -0.2406839637 0.1298380498  -0.1501539623 0.1091436475  -0.0596239608 0.0910855215  0.0309060406 0.0757039244  0.1214360420 0.0626228485  0.2119660434 0.0515244569  0.3024960448 0.0421386876  0.3930260463 0.0342338990  0.4835560477 0.0276096119  0.5740860491 0.0220909103  0.6646160505 0.0175720295  0.7551460520 0.0140036090  0.8456760534 0.0111751459  0.9362060548 0.0089201101  1.0267360562 0.0071137668  1.1172660576 0.0056617416  1.2077960591 0.0044919002  1.2983260605 0.0035485292  1.3888560619 0.0027882472  1.4793860633 0.0021858686  1.5699160648 0.0017134251  1.6604460662 0.0013423002  1.7509760676 0.0010504437  1.8415060690 0.0008207855  1.9320360704 0.0006400523 
452  -5.3068406598 0.0011831540  -5.2161548533 0.0014657571  -5.1254690467 0.0018112582  -5.0347832402 0.0022330542  -4.9440974336 0.0027473980  -4.8534116271 0.0033740394  -4.7627258206 0.0041370226  -4.6720400140 0.0050656788  -4.5813542075 0.0061859566  -4.4906684010 0.0075202787  -4.3999825944 0.0091099643  -4.3092967879 0.0110068730  -4.2186109814 0.0132765319  -4.1279251748 0.0160024918  -4.0372393683 0.0192921990  -3.9465535618 0.0232849802  -3.8558677552 0.0281485896  -3.7651819487 0.0338724426  -3.6744961421 0.0405077753  -3.5838103356 0.0481700363  -3.4931245291 0.0569910900  -3.4024387225 0.0671232637  -3.3117529160 0.0787444551  -3.2210671095 0.0920645464  -3.1303813029 0.1073334469  -3.0396954964 0.1247540931  -2.9490096899 0.1440716602  -2.8583238833 0.1658643634  -2.7676380768 0.1900632659  -2.6769522703 0.2157059460  -2.5862664637 0.2427023205  -2.4955806572 0.2709989923  -2.4048948507 0.3003542429  -2.3142090441 0.3298912721  -2.2235232376 0.3587046563  -2.1328374310 0.3857627514  -2.0421516245 0.4103353037  -1.9514658180 0.4317733501  -1.8607800114 0.4494081070  -1.7700942049 0.4624276871  -1.6794083984 0.4694024502  -1.5887225918 0.4700962451  -1.4980367853 0.4646482864  -1.4073509788 0.4533503390  -1.3166651722 0.4368241143  -1.2259793657 0.4158558883  -1.1352935592 0.3897640011  -1.0446077526 0.3608150864  -0.9539219461 0.3302630029  -0.8632361395 0.2988282673  -0.7725503330 0.2672170598  -0.6818645265 0.2360933397  -0.5911787199 0.2062467964  -0.5004929134 0.1784449911  -0.4098071069 0.1529044254  -0.3191213003 0.1297427279  -0.2284354938 0.1090041829  -0.1377496873 0.0909152917  -0.0470638807 0.0755104651  0.0436219258 0.0624141776  0.1343077323 0.0513083930  0.2249935389 0.0419223652  0.3156793454 0.0340234619  0.4063651519 0.0274100442  0.4970509585 0.0219059775  0.5877367650 0.0174043171  0.6784225716 0.0138542634  0.7691083781 0.0110439610  0.8597941846 0.0088061170  0.9504799912 0.0070156093  1.0411657977 0.0055779021  1.1318516042 0.0044208332  1.2225374108 0.0034887376  1.3132232173 0.0027383228  1.4039090238 0.0021444827  1.4945948304 0.0016793309  1.5852806369 0.0013143705  1.6759664434 0.0010276828  1.7666522500 0.0008023282  1.8573380565 0.0006251565 
453  -5.3766744762 0.0011787106  -5.2858503918 0.0014605689  -5.1950263074 0.0018052307  -5.1042022229 0.0022260909  -5.0133781385 0.0027394059  -4.9225540541 0.0033649368  -4.8317299696 0.0041267509  -4.7409058852 0.0050542201  -4.6500818008 0.0061733242  -4.5592577163 0.0075064711  -4.4684336319 0.0090949815  -4.3776095475 0.0109907078  -4.2867854630 0.0132591568  -4.1959613786 0.0159838402  -4.1051372941 0.0192721380  -4.0143132097 0.0232632709  -3.9234891253 0.0281248460  -3.8326650408 0.0338463156  -3.7418409564 0.0404788305  -3.6510168720 0.0481376401  -3.5601927875 0.0569543482  -3.4693687031 0.0670809490  -3.3785446187 0.0786949206  -3.2877205342 0.0920056223  -3.1968964498 0.1072623144  -3.1060723654 0.1246670251  -3.0152482809 0.1439584658  -2.9244241965 0.1656956217  -2.8336001121 0.1898517850  -2.7427760276 0.2154429650  -2.6519519432 0.2423758913  -2.5611278588 0.2705970716  -2.4703037743 0.2998720030  -2.3794796899 0.3293220634  -2.2886556054 0.3580421324  -2.1978315210 0.3850022114  -2.1070074366 0.4094800486  -2.0161833521 0.4308463203  -1.9253592677 0.4484513029  -1.8345351833 0.4614763519  -1.7437110988 0.4684221566  -1.6528870144 0.4690800989  -1.5620629300 0.4636165231  -1.4712388455 0.4523950013  -1.3804147611 0.4360377364  -1.2895906767 0.4152779420  -1.1987665922 0.3892538260  -1.1079425078 0.3603996663  -1.0171184234 0.3299585241  -0.9262943389 0.2986230011  -0.8354702545 0.2670801059  -0.7446461700 0.2359846475  -0.6538220856 0.2061698945  -0.5629980012 0.1783828294  -0.4721739167 0.1528445712  -0.3813498323 0.1296807419  -0.2905257479 0.1089405540  -0.1997016634 0.0908493158  -0.1088775790 0.0754392827  -0.0180534946 0.0623374648  0.0727705899 0.0512273725  0.1635946743 0.0418390727  0.2544187587 0.0339402241  0.3452428432 0.0273291241  0.4360669276 0.0218293465  0.5268910120 0.0173336143  0.6177150965 0.0137906128  0.7085391809 0.0109876616  0.7993632653 0.0087569745  0.8901873498 0.0069731631  0.9810114342 0.0055415635  1.0718355187 0.0043899684  1.1626596031 0.0034627160  1.2534836875 0.0027165446  1.3443077720 0.0021264154  1.4351318564 0.0016644717  1.5259559408 0.0013022424  1.6167800253 0.0010178514  1.7076041097 0.0007944089  1.7984281941 0.0006188153 
454  -5.4322953221 0.0011638165  -5.3413267469 0.0014432044  -5.2503581717 0.0017850962  -5.1593895965 0.0022028754  -5.0684210213 0.0027127944  -4.9774524462 0.0033346221  -4.8864838710 0.0040924486  -4.7955152958 0.0050156920  -4.7045467206 0.0061304091  -4.6135781454 0.0074590914  -4.5226095702 0.0090431530  -4.4316409950 0.0109345791  -4.3406724198 0.0131990686  -4.2497038446 0.0159204118  -4.1587352695 0.0192063961  -4.0677666943 0.0231968389  -3.9767981191 0.0280601803  -3.8858295439 0.0337861261  -3.7948609687 0.0404257641  -3.7038923935 0.0480941169  -3.6129238183 0.0569221805  -3.5219552431 0.0670608316  -3.4309866679 0.0786857619  -3.3400180927 0.0920036729  -3.2490495176 0.1072600376  -3.1580809424 0.1246729478  -3.0671123672 0.1439684987  -2.9761437920 0.1656498790  -2.8851752168 0.1898026644  -2.7942066416 0.2153874109  -2.7032380664 0.2422832766  -2.6122694912 0.2704140591  -2.5213009160 0.2995730149  -2.4303323409 0.3289119828  -2.3393637657 0.3575158120  -2.2483951905 0.3843512178  -2.1574266153 0.4087038175  -2.0664580401 0.4299431400  -1.9754894649 0.4474239017  -1.8845208897 0.4603586717  -1.7935523145 0.4672601058  -1.7025837393 0.4679098590  -1.6116151642 0.4624770531  -1.5206465890 0.4513070373  -1.4296780138 0.4350189929  -1.3387094386 0.4143469874  -1.2477408634 0.3884688279  -1.1567722882 0.3597188892  -1.0658037130 0.3293840010  -0.9748351378 0.2981614806  -0.8838665626 0.2667398741  -0.7928979874 0.2357704352  -0.7019294123 0.2060250288  -0.6109608371 0.1782850064  -0.5199922619 0.1527831648  -0.4290236867 0.1296468258  -0.3380551115 0.1089269162  -0.2470865363 0.0908463324  -0.1561179611 0.0754367543  -0.0651493859 0.0623300416  0.0258191893 0.0512129700  0.1167877644 0.0418176791  0.2077563396 0.0339130306  0.2987249148 0.0272979029  0.3896934900 0.0217960237  0.4806620652 0.0173000339  0.5716306404 0.0137582393  0.6625992156 0.0109573463  0.7535677908 0.0087291640  0.8445363660 0.0069480474  0.9355049411 0.0055191712  1.0264735163 0.0043702275  1.1174420915 0.0034454934  1.2084106667 0.0027016716  1.2993792419 0.0021137469  1.3903478171 0.0016538270  1.4813163923 0.0012933972  1.5722849675 0.0010105703  1.6632535427 0.0007884642  1.7542221179 0.0006139971 
